Order Date,Order ID,Product,Price,Quantity,Total Revenue,Shipping City,Coupon Code
1/28/2014,564646470,Fruits,9.33,293,2733.69,Victoria,
4/8/2014,294499957,Baby Food,255.28,7937,2026157.36,Calgary,
9/4/2010,262056386,Beverages,47.45,7163,339884.35,Barrie,GNJY6P13
5/2/2010,211114585,Office Supplies,651.21,2352,1531645.92,Chatham-Kent,
10/3/2013,405785882,Office Supplies,651.21,9915,6456747.15,Brandon,GR85TE26
3/6/2011,280494105,Vegetables,154.06,3294,507473.64,Quebec City,
8/7/2016,689975583,Baby Food,255.28,7963,2032794.64,Saskatoon,
1/11/2011,759279143,Office Supplies,651.21,6426,4184675.46,Red Deer,SRYNOIQC
5/21/2014,133766114,Office Supplies,651.21,3221,2097547.41,Regina,
8/3/2013,329110324,Beverages,47.45,9913,470371.85,New Westminster,
10/5/2011,681298100,Meat,421.89,103,43454.67,Drummondville,
11/15/2016,596628272,Snacks,152.58,4419,674251.02,Sarnia,0K9SZEB6
4/3/2015,901712167,Office Supplies,651.21,5523,3596632.83,Saint-Jean-sur-Richelieu,SRB396CL
3/22/2013,693473613,Beverages,47.45,3107,147427.15,Edmonton,
8/2/2010,489148938,Meat,421.89,8896,3753133.44,Abbotsford,
1/5/2012,876286971,Household,668.27,1643,1097967.61,Edmonton,
8/26/2015,262749040,Personal Care,81.73,2135,174493.55,Grande Prairie,0OUIA7PF
12/9/2016,726708972,Meat,421.89,8189,3454857.21,Moncton,
5/17/2012,366653096,Vegetables,154.06,9654,1487295.24,Windsor,
11/17/2010,951380240,Vegetables,154.06,3410,525344.6,Windsor,
11/13/2014,270001733,Cosmetics,437.2,8368,3658489.6,Sherbrooke,
6/16/2016,681941401,Beverages,47.45,470,22301.5,St. Catharines,
5/31/2016,566935575,Fruits,9.33,7690,71747.7,Kelowna,
10/6/2012,175033080,Snacks,152.58,5033,767935.14,Barrie,3S3QQ6UH
3/10/2012,276595246,Office Supplies,651.21,9535,6209287.35,Saint-Jean-sur-Richelieu,
1/26/2011,812295901,Office Supplies,651.21,5263,3427318.23,Drummondville,
6/2/2014,443121373,Vegetables,154.06,8316,1281162.96,Abbotsford,R4DWMOH1
12/17/2016,600370490,Personal Care,81.73,1824,149075.52,London,7QRPOQB7
6/27/2014,535654580,Office Supplies,651.21,949,617998.29,Vancouver,
3/17/2015,470897471,Cosmetics,437.2,7881,3445573.2,Prince George,
4/3/2013,248335492,beverages,47.45,6846,324842.7,Vernon,
3/8/2015,680517470,Clothes,109.28,9097,994120.16,Moose Jaw,
6/21/2013,400304734,Personal Care,81.73,7921,647383.33,Medicine Hat,
1/6/2013,810871112,Office Supplies,651.21,3636,2367799.56,Guelph,D05DY69Y
3/17/2012,235702931,Cereal,205.7,8590,1766963.0,Moncton,
4/18/2014,668599021,Office Supplies,651.21,2163,1408567.23,Chatham-Kent,
1/3/2016,123670709,Baby Food,255.28,5766,1471944.48,Prince George,
5/12/2011,285341823,Office Supplies,651.21,7841,5106137.61,Sarnia,8DILG3QD
7/29/2010,658348691,Fruits,9.33,8862,82682.46,Saint-Jean-sur-Richelieu,
8/2/2013,817740142,Baby Food,255.28,6335,1617198.8,Grande Prairie,
10/23/2013,858877503,Beverages,47.45,9794,464725.3,Medicine Hat,
2/5/2017,947434604,Vegetables,154.06,5808,894780.48,Vancouver,
3/20/2015,869397771,Meat,421.89,2975,1255122.75,Abbotsford,
5/6/2012,481065833,Personal Care,81.73,6925,565980.25,Victoria,
9/30/2013,159050118,meat,421.89,5319,2244032.91,Sudbury,
5/20/2014,350274455,Office Supplies,651.21,2850,1855948.5,Calgary,
4/9/2010,221975171,Cereal,205.7,6241,1283773.7,Drummondville,
6/9/2017,811701095,Office Supplies,651.21,9247,6021738.87,Belleville,
2/8/2015,977313554,Cereal,205.7,7653,1574222.1,Kingston,80CW0ZYE
1/25/2010,546986377,Snacks,152.58,4279,652889.82,Vancouver,
3/7/2010,769205892,Fruits,9.33,3972,37058.76,Drummondville,
1/3/2013,262770926,Clothes,109.28,8611,941010.08,Edmonton,
3/6/2017,866792809,Snacks,152.58,2109,321791.22,Brandon,XX73YJPL
1/9/2011,890695369,Beverages,47.45,5408,256609.6,Peterborough,
3/27/2014,964214932,cereal,205.7,1480,304436.0,Oshawa,N37D0VD4
6/28/2013,887400329,Snacks,152.58,332,50656.56,Vancouver,
9/4/2011,980612885,Beverages,47.45,3999,189752.55,Prince George,
7/14/2016,734526431,Clothes,109.28,1549,169274.72,Wood Buffalo,
2/23/2014,160127294,Baby Food,255.28,4079,1041287.12,Toronto,
8/7/2010,238714301,Clothes,109.28,9721,1062310.88,Kamloops,F7MPPT3G
1/14/2013,671898782,Household,668.27,8635,5770511.45,Oshawa,
9/30/2010,331604564,Personal Care,81.73,8014,654984.22,Windsor,
10/13/2016,410067975,Cereal,205.7,7081,1456561.7,Lethbridge,
3/16/2011,369837844,Snacks,152.58,2091,319044.78,Fredericton,
12/26/2012,193775498,Fruits,9.33,1331,12418.23,Saint John,
9/2/2015,835054767,Clothes,109.28,117,12785.76,Regina,3OYF4IWC
11/11/2013,167161977,Household,668.27,5798,3874629.46,Thunder Bay,
8/4/2014,633895957,Vegetables,154.06,2755,424435.3,Quebec City,
10/21/2010,699368035,Clothes,109.28,7398,808453.44,Barrie,
6/13/2015,698002040,Vegetables,154.06,3170,488370.2,Winnipeg,
3/29/2012,584534299,Snacks,152.58,5544,845903.52,Wood Buffalo,
6/22/2012,384013640,Vegetables,154.06,7025,1082271.5,Ottawa,
5/10/2013,641801393,Personal Care,81.73,2149,175637.77,Winnipeg,ZD9OCZHV
12/10/2016,173571383,Personal Care,81.73,2484,203017.32,Medicine Hat,TNS7E81Y
3/20/2011,115309941,Snacks,152.58,1629,248552.82,Saint John,YF70B6YA
9/22/2011,773315894,Cosmetics,437.2,213,93123.6,London,
5/11/2012,274200570,Beverages,47.45,897,42562.65,Saskatoon,C9V5F15N
11/15/2011,414887797,Clothes,109.28,3374,368710.72,Fredericton,
1/27/2010,812613904,Beverages,47.45,9367,444464.15,Chatham-Kent,
8/17/2011,254927718,Baby Food,255.28,7632,1948296.96,Quebec City,
9/6/2014,749690568,Beverages,47.45,8954,424867.3,Red Deer,
9/3/2014,775076282,Cereal,205.7,1150,236555.0,Nanaimo,
9/5/2015,229571187,Office Supplies,651.21,4071,2651075.91,Saint John,
6/20/2011,881974112,Baby Food,255.28,4594,1172756.32,Nanaimo,T225N68P
1/12/2012,521396386,Snacks,152.58,1632,249010.56,Windsor,
1/23/2017,607261836,Household,668.27,1127,753140.29,Lethbridge,
3/4/2012,419306790,Vegetables,154.06,1052,162071.12,New Westminster,CY8ZJ0AZ
7/18/2010,207580077,Meat,421.89,6413,2705580.57,Sudbury,
4/12/2011,742443025,Snacks,152.58,4245,647702.1,Brantford,
10/3/2010,164569461,Snacks,152.58,8615,1314476.7,Edmonton,
12/29/2013,734945714,Baby Food,255.28,5624,1435694.72,Kamloops,JUKUXOBU
9/19/2015,284870612,Clothes,109.28,8399,917842.72,Fredericton,
9/17/2011,765955483,Fruits,9.33,2104,19630.32,Quebec City,CNYWGO4F
3/11/2010,600124156,Snacks,152.58,8929,1362386.82,Prince George,
11/10/2012,529612958,Household,668.27,3098,2070300.46,Calgary,
2/16/2011,466970717,Clothes,109.28,5867,641145.76,Toronto,JX65LL2G
8/13/2012,845058763,Cosmetics,437.2,522,228218.4,Moose Jaw,SDOYO8A3
8/28/2014,367050921,Snacks,152.58,7379,1125887.82,Barrie,
8/19/2015,956433522,Office Supplies,651.21,8788,5722833.48,Vancouver,
3/20/2011,107005393,Beverages,47.45,4129,195921.05,Regina,
4/16/2013,332877862,Beverages,47.45,4811,228281.95,Windsor,
11/13/2015,618474757,Baby Food,255.28,9279,2368743.12,Toronto,
1/10/2014,468532407,Household,668.27,8006,5350169.62,Toronto,
4/9/2015,358099639,Office Supplies,651.21,8496,5532680.16,Lethbridge,
1/7/2013,382537782,Household,668.27,285,190456.95,Red Deer,X5GLASCV
2/12/2013,707520663,Personal Care,81.73,9942,812559.66,Kamloops,
11/28/2014,219034612,Meat,421.89,6064,2558340.96,London,
1/3/2015,573378455,Meat,421.89,4281,1806111.09,Abbotsford,
2/3/2011,347163522,Personal Care,81.73,2256,184382.88,Oshawa,
4/9/2013,887313640,Snacks,152.58,4679,713921.82,Victoria,
7/26/2017,461065137,Cosmetics,437.2,8275,3617830.0,Moose Jaw,
4/15/2017,105966842,Fruits,9.33,6798,63425.34,Nanaimo,
5/16/2014,479880082,Baby Food,255.28,6035,1540614.8,Saskatoon,
8/12/2015,510978686,Baby Food,255.28,8803,2247229.84,Vernon,
9/20/2013,547748982,Snacks,152.58,9951,1518323.58,Kelowna,
10/31/2013,108989799,Cereal,205.7,1358,279340.6,Grande Prairie,
7/30/2014,133812463,Cereal,205.7,6936,1426735.2,St. Catharines,
11/12/2011,731640803,Fruits,9.33,7627,71159.91,Sudbury,SG66WH2O
3/25/2010,732211148,Snacks,152.58,6405,977274.9,Saint John,4FR6UTIV
7/4/2011,835572326,Cereal,205.7,3274,673461.8,Calgary,
1/1/2011,462085664,Baby Food,255.28,271,69180.88,Winnipeg,CKLXMWEU
6/16/2016,902424991,Clothes,109.28,6463,706276.64,Halifax,7UXB52CJ
12/17/2013,367576634,Fruits,9.33,2949,27514.17,Saskatoon,
3/1/2017,738839423,Meat,421.89,7859,3315633.51,Oshawa,J0QXFU2P
7/2/2010,817824685,Baby Food,255.28,1353,345393.84,Edmonton,
7/16/2013,376456248,Snacks,152.58,624,95209.92,Windsor,
8/16/2016,606970441,Office Supplies,651.21,4897,3188975.37,Oshawa,8P7P01Y6
12/16/2014,971916091,Meat,421.89,424,178881.36,Moncton,
5/14/2012,554154527,Office Supplies,651.21,5494,3577747.74,Medicine Hat,
7/18/2017,306859576,Household,668.27,5423,3624028.21,Sudbury,LQ8L7XLM
7/9/2017,803517568,Personal Care,81.73,7559,617797.07,Peterborough,
9/30/2011,887927329,Office Supplies,651.21,6283,4091552.43,St. Catharines,
11/24/2015,824200189,Vegetables,154.06,8006,1233404.36,Quebec City,G3LYPVNB
8/14/2012,946759974,Office Supplies,651.21,6170,4017965.7,Prince George,
12/6/2015,310343015,clothes,109.28,6249,682890.72,Brantford,
5/25/2014,739998137,Vegetables,154.06,748,115236.88,Montreal,
10/18/2012,981086671,Beverages,47.45,4203,199432.35,Hamilton,NS77QMZ1
3/13/2013,749282443,Office Supplies,651.21,8180,5326897.8,Moncton,
2/23/2011,280571782,office Supplies,651.21,6280,4089598.8,Thunder Bay,
8/15/2014,781253516,Household,668.27,9131,6101973.37,Prince George,
7/6/2017,377938973,Personal Care,81.73,9396,767935.08,Kingston,
12/31/2010,867551982,Clothes,109.28,6765,739279.2,Kingston,
1/13/2010,967328870,Personal Care,81.73,2964,242247.72,Prince George,
9/17/2011,364818465,Office Supplies,651.21,6746,4393062.66,Belleville,N7MVKG3V
3/8/2014,167882096,office Supplies,651.21,8898,5794466.58,Sudbury,
11/18/2012,654693591,Clothes,109.28,7237,790859.36,Wood Buffalo,
11/18/2011,823739278,Personal Care,81.73,1612,131748.76,Drummondville,1GRQRARC
7/12/2012,643817985,Beverages,47.45,8904,422494.8,Guelph,
3/30/2017,604041039,Personal Care,81.73,8022,655638.06,Saint John,
7/26/2010,363832271,Personal Care,81.73,4909,401212.57,Medicine Hat,
12/24/2015,102928006,Personal Care,81.73,7539,616162.47,Grande Prairie,
5/15/2016,971377074,Office Supplies,651.21,917,597159.57,Sherbrooke,
11/3/2010,139540803,Meat,421.89,2079,877109.31,St. Catharines,ZH4F5QZE
12/1/2010,248093020,Meat,421.89,5093,2148685.77,Grande Prairie,
1/16/2014,858020055,Snacks,152.58,6056,924024.48,Brandon,
12/11/2014,700620734,Baby Food,255.28,8099,2067512.72,Kamloops,
12/24/2016,827506387,Cosmetics,437.2,6384,2791084.8,Saint-Jean-sur-Richelieu,
3/21/2013,560600841,Household,668.27,3101,2072305.27,Victoria,GRVFCG93
12/8/2012,642140424,Personal Care,81.73,2476,202363.48,Red Deer,
2/13/2015,984673964,Baby Food,255.28,5763,1471178.64,Victoria,
3/28/2012,221062791,Beverages,47.45,6247,296420.15,Guelph,
10/7/2016,654480731,Vegetables,154.06,4247,654292.82,Belleville,
12/15/2011,608414113,Beverages,47.45,2111,100166.95,Chatham-Kent,7BNV9VLZ
3/8/2016,276661765,Household,668.27,9219,6160781.13,Moncton,
1/18/2011,373335015,Baby Food,255.28,6982,1782364.96,Kitchener,68AMDOOJ
4/11/2013,782857692,Clothes,109.28,3843,419963.04,Kingston,
5/18/2010,109966123,Fruits,9.33,274,2556.42,Sarnia,
6/5/2017,629709136,Cereal,205.7,3782,777957.4,Regina,
9/11/2012,637448060,Personal Care,81.73,3901,318828.73,Belleville,FCRK69HW
3/8/2017,298856723,Baby Food,255.28,7200,1838016.0,Chatham-Kent,
1/28/2015,299921452,Household,668.27,2278,1522319.06,Brandon,GJWIV5VI
7/26/2010,496941077,Personal Care,81.73,4763,389279.99,Drummondville,58WY0U9O
6/24/2016,366526925,Snacks,152.58,2317,353527.86,Toronto,0HUBJNQ0
8/18/2012,355602824,Meat,421.89,9633,4064066.37,Kitchener,595JGP5D
3/11/2010,531405103,Vegetables,154.06,3434,529042.04,Brantford,
1/14/2010,131482589,Vegetables,154.06,7475,1151598.5,Vancouver,
2/10/2014,713696610,Cereal,205.7,7542,1551389.4,Lethbridge,
1/21/2014,306220996,Vegetables,154.06,6452,993995.12,Sudbury,I11C6Q6U
2/28/2010,157542073,Household,668.27,9055,6051184.85,Calgary,
2/18/2015,686458671,Personal Care,81.73,7230,590907.9,New Westminster,
6/14/2012,132082116,Office Supplies,651.21,4888,3183114.48,Thunder Bay,
3/5/2013,403836238,Clothes,109.28,2972,324780.16,Toronto,910109B3
4/10/2014,331457364,Household,668.27,4455,2977142.85,Wood Buffalo,WXCGDVIQ
7/26/2017,614994323,Meat,421.89,9341,3940874.49,New Westminster,0L3ESD3Y
10/19/2010,674808442,Fruits,9.33,9669,90211.77,Sherbrooke,
11/8/2016,901573550,Baby Food,255.28,4503,1149525.84,Thunder Bay,
3/31/2014,406275975,Clothes,109.28,4944,540280.32,Victoria,4XB2NXKR
8/18/2016,170214545,Vegetables,154.06,9121,1405181.26,Belleville,
1/3/2016,795000588,Personal Care,81.73,7196,588129.08,Moncton,
10/21/2016,252557933,Fruits,9.33,6360,59338.8,Peterborough,
12/10/2016,635122907,Baby Food,255.28,5837,1490069.36,Red Deer,
8/12/2011,505244338,Vegetables,154.06,1882,289940.92,Chilliwack,GFPLPC17
3/23/2012,745783555,Clothes,109.28,2782,304016.96,Sarnia,
4/27/2012,509914386,Snacks,152.58,3853,587890.74,Vernon,
1/29/2014,371123158,Household,668.27,2445,1633920.15,Fredericton,
12/13/2016,973208701,Household,668.27,2936,1962040.72,Kingston,
11/21/2013,780282342,Baby Food,255.28,1739,443931.92,Grande Prairie,
4/7/2010,126767909,Clothes,109.28,2296,250906.88,Ottawa,
7/8/2012,767401731,Baby Food,255.28,80,20422.4,Toronto,
10/15/2016,927232635,Personal Care,81.73,7597,620902.81,Halifax,
9/18/2012,251621949,Meat,421.89,9381,3957750.09,Peterborough,
7/2/2017,256243503,Office Supplies,651.21,7002,4559772.42,Saint-Jean-sur-Richelieu,
7/21/2011,277083623,Cosmetics,437.2,4056,1773283.2,Kitchener,SHW523E8
6/1/2010,620441138,Vegetables,154.06,1175,181020.5,Sudbury,1QZ8WIUB
7/26/2015,312927377,Office Supplies,651.21,1020,664234.2,Chatham-Kent,
8/6/2010,251466166,Baby Food,255.28,3282,837828.96,Chilliwack,
6/20/2010,953293836,Office Supplies,651.21,9685,6306968.85,Moncton,
4/8/2012,305959212,cereal,205.7,8985,1848214.5,Kingston,
2/27/2014,317323625,Cereal,205.7,1967,404611.9,Hamilton,
7/25/2011,365560901,Household,668.27,6449,4309673.23,Brandon,
2/18/2016,349157369,Baby Food,255.28,2279,581783.12,Abbotsford,F2ZVYC72
1/24/2014,236911857,Baby Food,255.28,6338,1617964.64,Regina,0LLP0KHV
5/10/2015,517935693,Personal Care,81.73,7536,615917.28,Ottawa,DDBTSNCU
2/13/2012,851652705,Clothes,109.28,1816,198452.48,Brantford,
9/7/2012,517799222,Cereal,205.7,7151,1470960.7,Kelowna,
2/4/2015,666424071,Office Supplies,651.21,8547,5565891.87,Windsor,
11/16/2010,267888581,fruits,9.33,3039,28353.87,Chilliwack,
7/20/2011,162866580,Vegetables,154.06,4695,723311.7,Halifax,JAM3VNEA
7/26/2014,812344396,Beverages,47.45,9614,456184.3,Calgary,M5BT7SBV
8/24/2014,947620856,Meat,421.89,924,389826.36,Sarnia,
2/25/2015,720307290,Vegetables,154.06,3789,583733.34,Medicine Hat,
9/21/2016,352327525,Household,668.27,399,266639.73,Moose Jaw,
6/28/2013,585917890,Household,668.27,4979,3327316.33,Abbotsford,
1/5/2012,433627212,Meat,421.89,8783,3705459.87,Sarnia,A7C09YBE
5/1/2012,328316819,Beverages,47.45,5098,241900.1,Toronto,
10/13/2011,773160541,Cereal,205.7,4240,872168.0,Brandon,
4/27/2016,991644704,Household,668.27,8559,5719722.93,Medicine Hat,
1/19/2014,277568137,Meat,421.89,7435,3136752.15,Abbotsford,
11/6/2016,245042169,Fruits,9.33,2278,21253.74,Victoria,
2/28/2011,778490626,Household,668.27,1531,1023121.37,Guelph,
10/11/2014,482649838,Baby Food,255.28,5668,1446927.04,Kelowna,
6/25/2012,732568633,Beverages,47.45,2193,104057.85,Kitchener,KICD9MLP
11/6/2012,723608338,Household,668.27,642,429029.34,Red Deer,
2/24/2014,621442782,Household,668.27,7584,5068159.68,Oshawa,
9/19/2015,212058293,Baby Food,255.28,1616,412532.48,Ottawa,
3/4/2014,251753699,Snacks,152.58,8369,1276942.02,Peterborough,
10/8/2014,217140328,Fruits,9.33,5503,51342.99,Hamilton,
6/19/2012,555142009,Vegetables,154.06,7712,1188110.72,Brantford,FJ0FIM20
11/11/2010,432995069,Clothes,109.28,1718,187743.04,Medicine Hat,
11/1/2010,888248336,Personal Care,81.73,1276,104287.48,Chatham-Kent,CAEXTT6C
4/28/2014,778763139,Vegetables,154.06,2173,334772.38,Vancouver,
12/22/2012,832713305,Snacks,152.58,7227,1102695.66,Brantford,J567TEN9
8/25/2014,498585164,Household,668.27,1285,858726.95,Moncton,
11/26/2016,195177543,Fruits,9.33,6227,58097.91,Abbotsford,YX6IPPTY
10/20/2010,861601769,Cereal,205.7,5965,1227000.5,Chilliwack,C0LZCF86
12/18/2014,807281672,Meat,421.89,1441,607943.49,Saskatoon,
3/20/2011,661953580,Clothes,109.28,5629,615137.12,Chilliwack,PMH1OT4T
7/12/2016,225666320,Cosmetics,437.2,8534,3731064.8,Belleville,FWASG2FT
1/26/2011,718781220,Household,668.27,2191,1464179.57,Hamilton,
2/24/2010,731972110,Office Supplies,651.21,5668,3691058.28,Vernon,
1/2/2015,276225316,Vegetables,154.06,64,9859.84,Kelowna,
7/26/2016,332839667,Office Supplies,651.21,3509,2285095.89,New Westminster,
6/1/2014,603426492,Vegetables,154.06,6163,949471.78,Lethbridge,
12/21/2012,859909617,Beverages,47.45,5220,247689.0,Saint John,
2/27/2010,494525372,Household,668.27,9902,6617209.54,Drummondville,
4/24/2016,769822585,Vegetables,154.06,6465,995997.9,Saskatoon,
7/22/2012,768662583,Vegetables,154.06,3195,492221.7,Fredericton,6QBEV1YU
2/22/2015,544219195,Cereal,205.7,5409,1112631.3,Moncton,
2/10/2011,669978749,Beverages,47.45,455,21589.75,Red Deer,DX33UGY2
1/21/2015,889740073,Cosmetics,437.2,2715,1186998.0,Brandon,
5/10/2012,567614495,Beverages,47.45,8598,407975.1,Abbotsford,
12/16/2015,938025844,Vegetables,154.06,1547,238330.82,Kitchener,
2/25/2017,155710446,Vegetables,154.06,7036,1083966.16,Nanaimo,
1/31/2012,945717132,Baby Food,255.28,7570,1932469.6,Wood Buffalo,
2/7/2013,253407227,Cosmetics,437.2,7685,3359882.0,Montreal,IDNCMC1W
9/14/2014,494454562,Household,668.27,8948,5979679.96,Kelowna,
6/5/2012,104845464,Cereal,205.7,4957,1019654.9,Sudbury,
4/5/2014,290878760,Cosmetics,437.2,6344,2773596.8,New Westminster,2WR21JHP
2/2/2014,979165780,Office Supplies,651.21,5768,3756179.28,Kitchener,7FF0YHV5
9/1/2010,366630351,Office Supplies,651.21,2923,1903486.83,Kamloops,
5/17/2011,770508801,Office Supplies,651.21,9532,6207333.72,Windsor,
4/21/2013,978349959,Beverages,47.45,4349,206360.05,Peterborough,
8/10/2014,298015153,Beverages,47.45,8161,387239.45,Calgary,
9/19/2010,807678210,Snacks,152.58,8786,1340567.88,Brandon,
4/13/2013,605825459,personal Care,81.73,6071,496182.83,Quebec City,
1/28/2016,561255729,Fruits,9.33,6897,64349.01,Guelph,4IJVTC60
12/9/2013,263080346,Clothes,109.28,175,19124.0,Vancouver,
2/21/2014,270723140,cereal,205.7,1848,380133.6,Abbotsford,W6M9UHZC
6/9/2017,763920438,Clothes,109.28,9888,1080560.64,Drummondville,M544TQ5E
4/17/2014,192721068,Household,668.27,9302,6216247.54,Brantford,
5/20/2011,227486360,Fruits,9.33,7124,66466.92,Nanaimo,
8/28/2012,808890140,vegetables,154.06,7422,1143433.32,Moncton,
7/25/2015,597918736,Cosmetics,437.2,6296,2752611.2,Regina,
10/27/2014,125870978,Cosmetics,437.2,6874,3005312.8,Saint-Jean-sur-Richelieu,
10/18/2013,444358193,Household,668.27,4319,2886258.13,Sherbrooke,
2/15/2013,875304210,Beverages,47.45,822,39003.9,Brantford,
7/8/2014,360945355,Baby Food,255.28,607,154954.96,Sudbury,
12/12/2016,613830459,Cereal,205.7,4928,1013689.6,Moose Jaw,
11/24/2012,266820847,Cereal,205.7,7073,1454916.1,Toronto,
11/3/2014,723090350,Baby Food,255.28,7358,1878350.24,Quebec City,
8/3/2013,306125295,Meat,421.89,8132,3430809.48,Lethbridge,
5/23/2012,109724509,Personal Care,81.73,8775,717180.75,Sarnia,Z6WPVV6O
7/22/2015,847999322,Clothes,109.28,699,76386.72,Chatham-Kent,9I3NBP0Z
2/1/2017,605373561,Clothes,109.28,2344,256152.32,New Westminster,YWOMDITN
1/28/2012,686583554,Beverages,47.45,4186,198625.7,Fredericton,
8/3/2015,666678130,Beverages,47.45,3729,176941.05,Peterborough,
6/23/2013,641018617,Baby Food,255.28,508,129682.24,Vancouver,
8/3/2011,775278842,Meat,421.89,1093,461125.77,Guelph,
10/30/2016,855445134,Meat,421.89,4080,1721311.2,Sherbrooke,
9/5/2010,737816321,Vegetables,154.06,5100,785706.0,Vernon,
7/13/2013,799003732,Beverages,47.45,1815,86121.75,Regina,
10/9/2012,585931193,Vegetables,154.06,8916,1373598.96,Hamilton,IH86D18S
1/3/2012,165835034,Vegetables,154.06,3127,481745.62,Ottawa,
2/8/2012,576264083,Baby Food,255.28,8203,2094061.84,Vancouver,
1/3/2015,675079667,Clothes,109.28,9930,1085150.4,Lethbridge,
5/13/2012,290455615,Personal Care,81.73,1126,92027.98,Toronto,
1/13/2012,670878255,Snacks,152.58,6639,1012978.62,Vernon,4X0ZLT79
7/30/2011,435146415,Cereal,205.7,8349,1717389.3,Victoria,
3/13/2017,522371423,Snacks,152.58,167,25480.86,Thunder Bay,
3/23/2017,141977107,Office Supplies,651.21,3036,1977073.56,Drummondville,
3/16/2016,823699796,Baby Food,255.28,9929,2534675.12,London,
12/18/2015,567588317,Beverages,47.45,851,40379.95,Sherbrooke,
10/25/2011,594003999,Fruits,9.33,7838,73128.54,Brandon,
6/30/2011,393620669,Baby Food,255.28,9958,2542078.24,Kamloops,
3/27/2016,877424657,Cosmetics,437.2,8309,3632694.8,Moose Jaw,Y7KXV7EQ
12/23/2016,326714789,Household,668.27,1021,682303.67,Edmonton,
4/18/2013,243102395,Fruits,9.33,8256,77028.48,Victoria,
3/8/2017,398511302,Household,668.27,7205,4814885.35,Kingston,
6/3/2011,185177838,Personal Care,81.73,7092,579629.16,Calgary,
11/30/2013,865650832,Personal Care,81.73,4173,341059.29,Kelowna,
5/11/2013,622791612,Cereal,205.7,6733,1384978.1,Chatham-Kent,
11/13/2010,409774005,Personal Care,81.73,89,7273.97,Guelph,
3/9/2016,800084340,Office Supplies,651.21,1591,1036075.11,Moose Jaw,
8/19/2013,637521445,Snacks,152.58,5618,857194.44,Red Deer,OYFGIAFJ
4/19/2011,186196649,Beverages,47.45,8581,407168.45,Windsor,TFNYYI9C
7/20/2014,680533778,Baby Food,255.28,3923,1001463.44,Sarnia,
9/8/2014,275269162,Beverages,47.45,7117,337701.65,Sudbury,
6/4/2015,795451629,Household,668.27,668,446404.36,Red Deer,ZFXDZXVD
12/19/2013,986442506,Cereal,205.7,9113,1874544.1,Thunder Bay,
5/18/2012,563915622,Cereal,205.7,4019,826708.3,Moncton,F10AVL63
10/12/2013,663857305,Cosmetics,437.2,8984,3927804.8,Moncton,
1/2/2011,692566382,Fruits,9.33,4638,43272.54,Winnipeg,
2/2/2013,576654183,Household,668.27,3642,2433839.34,Kelowna,
3/19/2011,313044536,Baby Food,255.28,5689,1452287.92,Windsor,OS9EDEAA
